D	0	-	"."
D	0	-	"LICENSES"
D	0	-	"data"
F	10464	d5aabf145d341366745ac703b5844c442c143943b6c77929481395c822b1c28c	"DATASET_CARD.md"
F	826	35245f2bdd50d92eee50723d267010a3e0a4900b3dc9dafaed70ec00dd8c2ebe	"README.md"
F	600	305f78f0aab0eb772acca94969287dfb0b28bd5b39556af74fe8a1026486299e	"SHA256SUMS.txt"
F	1861	df9190a4d9eac00fbe917b44e9d3df07da8226522ee35bf6b12cb947c28378c3	"SOURCE.json"
F	22240	3f941b3b89cf7b8370ceb83cc76d2120d471b58735d8ca60238a751a48d7f72f	"LICENSES/CC-BY-SA-3.0.txt"
F	20138	28a9529c7d0bb4dc51f4bf5c116a3d16ef247a052f7591466768ddf563fd1cf5	"LICENSES/CC-BY-SA-4.0.txt"
F	22955	110535522396708cea37c72a802c5e7e81391139f5f7985631c93ef242b206a4	"LICENSES/GFDL-1.3.txt"
F	201327105	f1bbacdd5e29f1af8e511b652597d84b611c757793309e766ad1236b195099a8	"data/wikitext_103_raw.txt"
